post_id,sentiment_label,textura
1417763432044000401,4.82258064516129,"[[['floral', 'print']]]"
1418349456876994330,4.48,"[[['floral', 'print']]]"
1418495598893828413,4.769230769230769,"[[['floral', 'print']]]"
1418553529010004918,4.654545454545454,"[[['floral', 'print']]]"
1420637842983697168,4.315217391304348,"[[['floral', 'print']]]"
1421193117889431379,4.688311688311688,[[['print']]]
1421373313611293050,4.77906976744186,"[[['floral', 'print']]]"
1422105288320174137,4.352272727272728,[[['print']]]
1423547298742741954,4.506329113924051,[[['floral']]]
1424089781675324802,4.6,[[['floral']]]
1425028753750539796,4.1454545454545455,"[[['floral', 'print']]]"
1425714676628958542,4.703296703296704,[[['print']]]
1425828177724632171,4.426966292134831,"[[['floral', 'print']]]"
1426265536324779085,4.451612903225806,[[['floral']]]
1426473134760332784,4.7,[[['floral']]]
1426530726211656890,4.659090909090909,"[[['floral', 'print']]]"
1427006837051641832,4.647619047619048,[[['print']]]
1427247309611571570,4.648648648648648,"[[['floral', 'print']]]"
1427748404158917278,4.340909090909091,"[[['floral', 'print']]]"
1427897706281875132,4.804123711340206,"[[['floral', 'print']]]"
1430109765182501658,4.757575757575758,[[['graphic']]]
1430793648253236024,4.415384615384616,[[['print']]]
1430910335451399710,4.614583333333333,"[[['floral', 'print']]]"
1432218258672731023,4.305084745762712,[[['print']]]
1432329430529155329,4.491803278688525,"[[['floral', 'print']]]"
1432968452221762974,4.702702702702703,"[[['floral', 'print']]]"
1433053181222639909,4.693181818181818,[[['print']]]
1434948866230613599,4.618556701030927,"[[['floral', 'print']]]"
1435144517904120766,4.602272727272728,"[[['floral', 'print']]]"
1435229764188630069,4.5504587155963305,[[['print']]]
1435914467430219027,4.466666666666667,"[[['floral', 'print']]]"
1436405821704993923,4.6,[[['floral']]]
1436687952905534261,4.557142857142857,[[['floral']]]
1437310980056328654,4.774193548387097,"[[['floral', 'print']]]"
1437387385033099272,4.730769230769231,"[[['floral', 'print']]]"
1438066328748856142,4.390625,[[['floral']]]
1439569520737248508,4.760869565217392,"[[['floral', 'print']]]"
1440025985339973111,4.857142857142857,"[[['floral', 'print']]]"
1440959090649285389,4.596153846153846,[[['graphic']]]
1441493663107875878,4.025,[[['floral']]]
1441666135941949785,4.769230769230769,[[['floral']]]
1441754771290930214,4.582278481012659,"[[['floral', 'print']]]"
1442826000239983570,4.673076923076923,"[[['floral', 'print']]]"
1443132310815656915,4.42,[[['floral']]]
1443194090573076871,4.51948051948052,"[[['floral', 'print']]]"
1443928271854315945,4.525773195876289,[[['print']]]
1445105909205657374,4.7,[[['floral']]]
1445202264322238377,4.796610169491525,[[['floral']]]
1446090905152103214,4.775,[[['floral']]]
1446453456360820054,4.6835443037974684,[[['floral']]]
1446739361185379007,4.892857142857143,[[['floral']]]
1446828683343204075,4.509803921568627,[[['floral']]]
1447530353710709943,4.708333333333333,[[['print']]]
1449442852097766779,4.287671232876712,"[[['floral', 'print']]]"
1450448786328678002,4.601769911504425,"[[['floral', 'print']]]"
1451060468625247549,4.567164179104478,[[['floral']]]
1451182944307074962,4.652631578947369,[[['floral']]]
1451808900793662867,4.591836734693878,[[['print']]]
1451899165344672618,4.559322033898305,"[[['floral', 'print']]]"
1452562666807445106,4.714285714285714,"[[['floral', 'print']]]"
1453965615735542453,4.741935483870968,[[['floral']]]
1455516547787105840,4.895652173913043,"[[['floral', 'print']]]"
1456902575500537031,4.701298701298701,"[[['floral']], [['floral', 'print']]]"
1456973297413369760,4.372881355932203,"[[['floral', 'print']]]"
1457687802887957838,4.666666666666667,[[['floral']]]
1458398792461861792,4.280487804878049,"[[['floral', 'print']]]"
1458831170040993615,4.544117647058823,"[[['floral', 'print']]]"
1459754447886250900,4.617647058823529,[[['floral']]]
1460657266948516534,4.698412698412699,[[['floral']]]
1461949337386707313,4.77,"[[['floral', 'print']]]"
1462045005694405388,4.628571428571429,"[[['floral', 'print']]]"
1462372096654752229,4.7011494252873565,[[['floral']]]
1464113493770606029,4.661971830985915,"[[['floral', 'print']]]"
1464209757468354099,4.6415094339622645,[[['floral']]]
1465596053340052605,4.628571428571429,[[['floral']]]
1465668336113018042,4.344827586206897,"[[['floral', 'print']]]"
1466331389842388341,4.635135135135135,[[['floral']]]
1466847954752903994,4.1875,"[[['floral', 'print']]]"
1467728681879125688,4.387096774193548,"[[['floral', 'print']]]"
1467817976975441899,4.073394495412844,"[[['floral', 'print']]]"
1468473195191288818,4.238095238095238,[[['print']]]
1470490371007882120,4.30188679245283,[[['floral']]]
1470735800815530489,4.45,[[['floral']]]
1471470167418319291,4.673076923076923,"[[['floral', 'print']]]"
1472127090845279667,4.631578947368421,"[[['floral', 'print']]]"
1472179920268213945,4.636363636363637,"[[['floral', 'print']]]"
1472830256137937924,4.5375,[[['floral']]]
1474827729907792393,4.52808988764045,"[[['floral', 'print']]]"
1475707909727803158,4.526315789473684,[[['print']]]
1475798951508568213,4.209677419354839,[[['floral']]]
1476500708580426147,4.530612244897959,[[['floral']]]
1477074505742236436,4.8,"[[['floral', 'print']]]"
1477145553636473641,4.47457627118644,"[[['floral', 'print']]]"
1477652819842186229,4.823529411764706,[[['floral']]]
1477727205060279843,4.714285714285714,[[['print']]]
1477908486897333405,4.685185185185185,"[[['floral', 'print']]]"
1478454892108351289,4.775,"[[['floral', 'print']]]"
1478571867153300770,4.535714285714286,[[['floral']]]
1478681864293894226,4.333333333333333,"[[['floral', 'print']]]"
1479393582863144663,4.390243902439025,"[[['floral', 'print']]]"
1480047964827132755,4.85,[[['floral']]]
1480176022212887245,4.626865671641791,[[['floral']]]
1480623579481301341,4.586206896551724,[[['floral']]]
1480832934440943173,4.602739726027397,[[['floral']]]
1480903385259191183,4.648148148148148,[[['floral']]]
1482232472049527052,4.534883720930233,[[['floral']]]
1482324868380541322,4.555555555555555,"[[['floral', 'print']]]"
1482798326315119766,4.6,[[['floral']]]
1482998535393458568,4.596491228070176,"[[['floral', 'print']]]"
1484171323357552840,4.423728813559322,[[['print']]]
1484445201963188736,4.542857142857143,[[['print']]]
1485203739132192306,4.52112676056338,"[[['floral', 'print']]]"
1485715234429491026,4.508474576271187,"[[['floral', 'print']]]"
1485922454194818388,4.627906976744186,[[['floral']]]
1486699251559821993,4.629032258064516,"[[['floral', 'print']]]"
1487107710817954395,4.673913043478261,[[['dot']]]
1487876062456861495,4.755555555555556,[[['print']]]
1488053777994745638,4.627118644067797,[[['print']]]
1490969733498715374,4.439024390243903,"[[['floral', 'print']]]"
1491673912219514074,4.725490196078432,[[['print']]]
1492291065993865164,4.827586206896552,[[['floral']]]
1492883295066397224,4.666666666666667,[[['floral']]]
1492968516956891942,4.375,"[[['floral', 'print']]]"
1493144901474138858,4.553571428571429,"[[['floral', 'print']]]"
1493659553631225200,4.74468085106383,"[[['floral', 'print']]]"
1494489492735394582,4.771929824561403,"[[['floral', 'print']]]"
1494624818313404253,4.492307692307692,"[[['floral', 'print']]]"
1495855714525985355,4.645161290322581,[[['floral']]]
1497285918544683474,4.48,[[['print']]]
1497537420714602265,4.264705882352941,[[['floral']]]
1498220424802033247,4.690476190476191,[[['print']]]
1498820018334250231,4.368421052631579,[[['floral']]]
1498936063661328731,4.424242424242424,[[['floral']]]
1500898191586884858,4.62962962962963,[[['print']]]
1501169134473104492,4.533333333333333,[[['print']]]
1501777284033318577,4.833333333333333,"[[['floral', 'print']]]"
1501855514043971402,4.6923076923076925,"[[['floral', 'print']]]"
1501925917559040254,4.483870967741935,[[['floral']]]
1502518780600620265,4.787878787878788,"[[['floral', 'print']]]"
1502583179835317326,4.9,[[['floral']]]
1502638902019476182,4.325,"[[['floral', 'print']]]"
1503256068041212391,4.642857142857143,"[[['floral', 'print']]]"
1503956115968199914,4.774193548387097,[[['floral']]]
1504479928006813947,4.636363636363637,[[['print']]]
1506274017610069886,4.512195121951219,[[['floral']]]
1507712766214690559,4.15,"[[['floral', 'print']]]"
1508327719540087627,4.461538461538462,[[['floral']]]
1508425640071583748,4.214285714285714,[[['floral']]]
1510542642143736099,4.102564102564102,"[[['floral', 'print']]]"
1511739758446848342,4.880952380952381,"[[['floral', 'print']]]"
1511972260344113828,5.0,[[['floral']]]
1512049719148199950,4.454545454545454,"[[['floral', 'print']]]"
1512683551882826951,4.625,[[['print']]]
1512788711506413568,4.82051282051282,[[['print']]]
1513261670243128801,4.157894736842105,"[[['floral', 'print']]]"
1513434781190089998,4.475,"[[['floral', 'print']]]"
1514121744943594434,4.551724137931035,"[[['floral', 'print']]]"
1514895090337700445,4.785714285714286,"[[['floral', 'print']]]"
1515415922256207001,4.476190476190476,[[['print']]]
1515736344046798516,4.617021276595745,[[['print']]]
1516306747655819627,4.44,[[['floral']]]
1516405397283194406,4.56,"[[['floral', 'print']]]"
1517078151699482296,3.866666666666666,[[['floral']]]
1518307358144362322,4.1875,[[['print']]]
1518519987144140229,3.7777777777777777,"[[['floral', 'print']]]"
1521205536376158233,4.756756756756757,[[['floral']]]
1521442517949506698,4.414285714285715,"[[['floral', 'print']]]"
1522831227769276522,4.5,"[[['floral', 'print']]]"
1522891273953717463,4.375,"[[['floral', 'print']]]"
1523386357425921603,4.461538461538462,"[[['floral', 'print']]]"
1523583543887693507,4.785714285714286,"[[['floral', 'print']]]"
1526262159381417066,4.162162162162162,[[['print']]]
1526520430881312773,4.612903225806452,[[['floral']]]
1527243681118946098,4.578947368421052,"[[['floral', 'print']]]"
1527740973454333124,4.777777777777778,[[['print']]]
1528010014718830736,4.117647058823529,[[['floral']]]
1528664660496029076,4.461538461538462,[[['print']]]
1529175149663519204,3.6666666666666665,[[['floral']]]
1529330222972583949,4.758620689655173,"[[['floral', 'print']]]"
1530798842680627339,4.5,[[['floral']]]
1531592146728801619,4.547619047619048,"[[['floral', 'print']]]"
1532980761430167431,3.952380952380953,"[[['floral', 'print']]]"
1533059703692417186,4.2631578947368425,[[['print']]]
1533513916524434959,4.514285714285714,"[[['floral', 'print']]]"
1534347408447444006,4.2,"[[['floral', 'print']]]"
1535138924992653918,4.428571428571429,"[[['floral', 'print']]]"
1537362055413026167,4.695652173913044,[[['floral']]]
1537885545614501503,4.0588235294117645,"[[['floral', 'print']]]"
1538078798431138151,4.365853658536586,"[[['floral', 'print']]]"
1538165552769378029,4.733333333333333,[[['print']]]
1538866974414414937,4.757575757575758,[[['print']]]
1541744532046897429,4.787878787878788,"[[['floral', 'print']]]"
1542426363331149834,4.75,[[['print']]]
1542962274485921005,3.765957446808511,"[[['floral', 'print']]]"
1543181182937567109,4.333333333333333,[[['floral']]]
1543847655745972742,4.470588235294118,[[['floral']]]
1544416331385782515,4.451612903225806,"[[['floral', 'print']]]"
1544693095949307611,4.342105263157895,[[['print']]]
1545263316510593444,4.333333333333333,[[['floral']]]
1545327580688573725,4.222222222222222,"[[['floral', 'print']]]"
1546557855472816345,4.695652173913044,"[[['floral', 'print']]]"
1546747060937530823,4.476190476190476,[[['floral']]]
1546838961334153666,4.441860465116279,[[['print']]]
1548193804548303781,4.578947368421052,[[['print']]]
1548276295342654156,4.590909090909091,"[[['floral', 'print']]]"
1548965024503839478,4.6923076923076925,[[['floral']]]
1550203563107322278,4.35,"[[['floral', 'print']]]"
1551116658038026729,4.3478260869565215,[[['print']]]
1552599754444991648,4.170731707317073,"[[['floral', 'print']]]"
1553260034346716066,4.9,[[['print']]]
1553360317278289478,4.35,[[['print']]]
1553854122502853117,4.666666666666667,"[[['floral', 'print']]]"
1554042479459615874,4.541666666666667,[[['graphic']]]
1554720596327004363,4.411764705882353,[[['print']]]
1554776670396712915,4.84,[[['print']]]
1555522764910989425,4.69811320754717,"[[['floral', 'print']]]"
1556986482802995949,4.333333333333333,[[['floral']]]
1557651250425558623,4.1,[[['print']]]
1558351365377118892,4.552631578947368,[[['print']]]
1559082603616422885,4.6,[[['floral']]]
1559147379717740790,4.517241379310345,"[[['floral', 'print']]]"
1560580368041385319,4.403846153846154,[[['floral']]]
1561793474180476467,4.65,"[[['floral', 'print']]]"
1561991401221921363,4.777777777777778,[[['print']]]
1563418871402039343,4.705882352941177,"[[['floral', 'print']]]"
1563535670999018582,4.653846153846154,"[[['floral', 'print']]]"
1564139238063874340,4.6923076923076925,[[['print']]]
1565673839752356775,4.5,[[['print']]]
1566272327238136929,4.15,"[[['floral', 'print']]]"
1566886151699845659,4.62962962962963,"[[['floral', 'print']]]"
1567146122219955349,4.304347826086956,[[['print']]]
1567529078314867732,4.05,"[[['floral', 'print']]]"
1567849058898234818,4.125,[[['print']]]
1568321573483398450,3.727272727272727,"[[['floral', 'print']]]"
1568554745965878945,3.6,[[['print']]]
1569222068255318132,4.35,[[['print']]]
1569292662854257348,4.12,"[[['floral', 'print']]]"
1570388776416184423,4.7,"[[['floral', 'print']]]"
1570756344104723213,4.5,[[['floral']]]
1572104005563146012,4.375,[[['print']]]
1572149695332845069,4.382352941176471,"[[['print']], [['print']]]"
1572841446725086964,4.666666666666667,"[[['print']], [['print']]]"
1574272738930866584,4.5,"[[['floral', 'print']], [['floral', 'print']]]"
1574383513913703589,4.05,[[['print']]]
1575098292311473472,4.56,"[[['floral', 'print']]]"
1576567414681657941,4.615384615384615,[[['print']]]
1577234209016921504,4.148148148148148,"[[['floral', 'print']]]"
1579353099851304862,4.826086956521739,"[[['floral', 'print']]]"
1579448985885375308,4.84,[[['floral']]]
1582288420062758697,4.523809523809524,[[['floral']]]
1582370846365560496,4.0638297872340425,"[[['floral', 'print']]]"
1583026221641247617,4.6923076923076925,"[[['floral', 'print']]]"
1583795257069236338,4.538461538461538,[[['print']]]
1585209921644781228,4.466666666666667,"[[['floral', 'print']]]"
1585798174298981056,5.0,"[[['floral', 'print']]]"
1585968765249320487,4.348837209302325,"[[['floral', 'print']]]"
1587902151153016005,4.428571428571429,"[[['floral', 'print']]]"
1588857352182246969,4.177777777777778,"[[['floral', 'print']]]"
1590267893546499834,4.739130434782608,"[[['floral', 'print']]]"
1591032426313730270,3.9130434782608696,[[['print']]]
1592402331197818914,3.9047619047619047,"[[['floral', 'print']]]"
1593159501183138850,4.357142857142857,[[['floral']]]
1593251738155881013,4.528301886792453,"[[['floral', 'print']]]"
1593936782193291872,4.666666666666667,"[[['floral', 'print']]]"
1594621032710043374,3.75,[[['print']]]
1596045151582313674,4.612244897959184,"[[['floral', 'print']]]"
1596869911971335560,4.1875,"[[['floral', 'print']]]"
1598305048684438822,4.8125,"[[['floral', 'print']]]"
1598761394781513964,4.136363636363637,"[[['floral', 'print']]]"
1598995662682144531,4.6,"[[['floral', 'print']]]"
1599729384351925389,4.125,[[['print']]]
1600324468470635820,4.0,[[['floral']]]
1600429508556485467,4.578947368421052,[[['print']]]
1600844952647958102,4.8,"[[['floral', 'print']]]"
1601069646638537545,4.333333333333333,[[['print']]]
1601924637372847997,4.708333333333333,"[[['floral', 'print']]]"
1602628255457638726,4.821428571428571,"[[['dot', 'floral']]]"
1603360263007813793,4.65,[[['print']]]
1604086349953917963,4.466666666666667,"[[['floral', 'print']]]"
1604771566326831386,4.521739130434782,"[[['floral', 'print']]]"
1605411524582836974,4.216216216216216,"[[['floral', 'print']]]"
1605519597796441151,4.157894736842105,[[['print']]]
1607644367928803717,3.8,[[['print']]]
1607728997851856903,3.5789473684210527,"[[['floral', 'print']]]"
1608461649437438061,4.615384615384615,[[['print']]]
1609164984381373207,4.470588235294118,[[['floral']]]
1609796078579660311,4.066666666666666,"[[['floral', 'print']]]"
1609858285677885334,4.384615384615385,[[['print']]]
1612024481709945466,4.2631578947368425,"[[['floral', 'print']]]"
1612727538076779106,4.454545454545454,"[[['floral', 'print']]]"
1612809167579200697,4.384615384615385,[[['floral']]]
1613524204245635261,4.2,[[['print']]]
1614138414289674355,3.8333333333333335,[[['floral']]]
1614242137909275323,4.333333333333333,"[[['floral', 'print']]]"
1614906260120681059,4.266666666666667,[[['print']]]
1616127269888898049,4.428571428571429,"[[['floral', 'print']]]"
1617799616060671407,4.222222222222222,[[['floral']]]
1617873724161024864,4.612903225806452,"[[['floral', 'print']]]"
1618343770557686827,4.5,[[['floral']]]
1619071961131840314,5.0,"[[['floral', 'print']]]"
1619325924426909174,4.27027027027027,"[[['floral', 'print']]]"
1621445515542479967,4.0,"[[['floral', 'print']]]"
1621952198890843979,4.352941176470588,"[[['floral', 'print']]]"
1622936292919444327,4.653061224489796,[[['print']]]
1624105970538746593,5.0,[[['floral']]]
1624284346838832187,4.545454545454546,[[['floral']]]
1624362029819895981,4.5777777777777775,"[[['floral', 'print']]]"
1625087662170742194,4.615384615384615,[[['floral']]]
1625474357344878353,4.478260869565218,[[['floral']]]
1625747385429722154,4.222222222222222,"[[['floral', 'print']]]"
1627284582427464728,4.372093023255814,"[[['floral', 'print']]]"
1627908679175996500,3.9375,"[[['floral', 'print']]]"
1628013035254670730,4.2075471698113205,[[['floral']]]
1628681783565211680,4.48936170212766,[[['floral']]]
1629126537327377559,3.7777777777777777,"[[['floral', 'print']]]"
1629387815581104465,4.696969696969697,[[['floral']]]
1630137591058516682,4.323529411764706,"[[['floral', 'print']]]"
1630842214241213795,4.1,[[['print']]]
1632313397885170763,4.7073170731707314,"[[['floral', 'print']]]"
1633013843951905181,4.333333333333333,[[['print']]]
1633098804419629522,4.545454545454546,[[['floral']]]
1634449890342617323,4.5,"[[['floral', 'print']]]"
1635259639971791174,4.766666666666667,"[[['floral', 'print']]]"
1635948611924634807,4.5,"[[['floral', 'print']]]"
1638087502081240252,4.333333333333333,"[[['floral', 'print']]]"
1638164274453723293,4.090909090909091,[[['print']]]
1640302537654275461,4.785714285714286,"[[['floral', 'print']]]"
1641515458472254106,4.580645161290323,"[[['floral', 'print']]]"
1641775029963167822,4.555555555555555,[[['print']]]
1642990796431760218,4.277777777777778,[[['floral']]]
1643154361688020155,4.25,"[[['floral', 'print']]]"
1644696203273473544,4.55,[[['print']]]
1645358943445165404,3.925,[[['floral']]]
1646122317762263850,4.538461538461538,"[[['floral', 'print']]]"
1647331833551798037,4.270833333333333,"[[['floral', 'print']]]"
1647580426636623104,4.557377049180328,[[['floral']]]
1648290173144677139,4.232558139534884,[[['floral']]]
1648775526234202762,4.521739130434782,[[['floral']]]
1649001392876914077,4.176470588235294,"[[['floral', 'print']]]"
1649489096085523494,4.571428571428571,[[['floral']]]
1649758532562359943,4.297297297297297,"[[['floral', 'print']]]"
1651623498865220067,4.571428571428571,"[[['floral', 'print']]]"
1651939580683725848,4.456140350877193,"[[['floral', 'print']]]"
1653369272947100249,4.25,[[['print']]]
1654093446669665240,4.7560975609756095,[[['print']]]
1655550901241115093,3.9130434782608696,"[[['floral', 'print']]]"
1656288706158169768,4.413793103448276,[[['floral']]]
1657736083645768991,4.571428571428571,"[[['floral', 'print']]]"
1658446449132582109,4.245283018867925,"[[['floral', 'print']]]"
1659847922127076204,4.5,[[['print']]]
1659906405857960957,4.507936507936508,"[[['floral', 'print']]]"
1661337908458457516,4.27027027027027,[[['print']]]
1663448359187242285,4.818181818181818,"[[['floral', 'print']]]"
1664238210308216502,4.0,"[[['floral', 'print']]]"
1664982726850045360,4.545454545454546,[[['floral']]]
1665647985843566607,3.9,[[['floral']]]
1669979313854583391,4.636363636363637,[[['print']]]
1670056449101538669,4.666666666666667,"[[['floral', 'print']]]"
1670738031747582889,4.655172413793103,"[[['floral', 'print']]]"
1670782250323483930,4.545454545454546,"[[['floral', 'print']]]"
1672232144535981569,5.0,"[[['floral', 'print']]]"
1672987420490902263,4.2,[[['print']]]
1675135200558792892,4.815789473684211,[[['print']]]
1675774466066340009,5.0,[[['floral']]]
1675844344269849563,4.7727272727272725,[[['print']]]
1676277093246167723,4.142857142857143,[[['floral']]]
1677692202157790334,4.5,"[[['floral', 'print']]]"
1678024182133156594,4.666666666666667,"[[['floral', 'print']]]"
1678656145391034386,4.5,[[['floral']]]
1678745729508440017,4.266666666666667,[[['print']]]
1679447251070435502,4.653061224489796,"[[['floral', 'print']]]"
1680922669342436047,4.444444444444445,[[['print']]]
1681620320056727696,4.384615384615385,"[[['floral', 'print']]]"
1682146229977109188,4.619047619047619,[[['print']]]
1682317416074311979,4.333333333333333,"[[['floral', 'print']]]"
1682841290985457351,4.633333333333334,[[['print']]]
1683009051359528148,4.138461538461539,[[['print']]]
1684540665294028532,4.573170731707317,[[['print']]]
1685232153963362376,4.491525423728813,[[['floral']]]
1685864688712025304,4.580645161290323,"[[['floral', 'print']]]"
1686392763405281353,4.9298245614035086,"[[['floral', 'print']]]"
1688812616867093080,4.543478260869565,"[[['floral', 'print']]]"
1688889441752307335,4.2631578947368425,[[['print']]]
1689605993929751938,4.466666666666667,[[['floral']]]
1690259817396940251,4.285714285714286,"[[['floral', 'print']]]"
1690349121066324331,4.53125,"[[['floral', 'print']]]"
1691505528847393533,4.62,[[['print']]]
1692513751264060795,4.734513274336283,[[['floral']]]
1693246377155182687,4.583333333333333,"[[['floral', 'print']]]"
1698786808102337280,4.393939393939394,[[['floral']]]
1699036426996084170,4.5,"[[['floral', 'print']]]"
1700454223987011004,4.583333333333333,"[[['floral', 'print']]]"
1701173472766384266,4.384615384615385,[[['floral']]]
1701744420544459786,4.44,[[['print']]]
1701901807045620713,4.654545454545454,"[[['floral', 'print']]]"
1702408016639192996,4.454545454545454,[[['print']]]
1702681014466218567,4.857142857142857,[[['floral']]]
1703140660708381810,4.909090909090909,"[[['floral', 'print']]]"
1703321398594732661,4.421052631578948,"[[['floral', 'print']]]"
1703396053657472616,4.5625,"[[['floral', 'print']]]"
1704085317475098751,4.607142857142857,"[[['floral', 'print']]]"
1704837705819400622,4.045454545454546,[[['print']]]
1707652703637649289,4.857142857142857,"[[['floral', 'print']]]"
1709126201715411559,4.705521472392638,"[[['floral', 'print']]]"
1709198824553893676,4.630434782608695,[[['print']]]
1709633800520932753,4.633466135458168,"[[['floral', 'print']]]"
1711297773259574381,4.7371428571428575,[[['print']]]
1712053569509607875,4.725274725274725,"[[['floral', 'print']]]"
1712671975401258046,4.5,"[[['floral', 'print']]]"
1712797363028701148,4.947368421052632,"[[['floral', 'print']]]"
1714173971769820956,5.0,[[['print']]]
1715674369512870478,3.857142857142857,"[[['floral', 'print']]]"
1716395175905716725,4.583333333333333,"[[['floral', 'print']]]"
1717127122411917212,4.6,"[[['floral', 'print']]]"
1717640196705267774,4.684210526315789,"[[['floral', 'print']]]"
1719253877910266076,4.0,[[['print']]]
1719322000663258144,4.181818181818182,"[[['floral', 'print']]]"
1720524633323379625,4.5,[[['print']]]
1720761206925192104,4.515151515151516,"[[['floral', 'print']]]"
1721463535286730046,3.9444444444444446,"[[['floral', 'print']]]"
1722645870401102185,4.461538461538462,[[['print']]]
1723640716083567988,4.363636363636363,[[['print']]]
1724366219014632087,3.8333333333333335,"[[['floral', 'print']]]"
1725577417164932380,4.533333333333333,[[['print']]]
1726527603777306331,4.6923076923076925,"[[['floral', 'print']]]"
1727992430668337788,4.6923076923076925,"[[['floral', 'print']]]"
1730634487710878470,4.571428571428571,"[[['floral', 'print']]]"
1730843227232022017,3.727272727272727,"[[['floral', 'print']]]"
1732287043520479782,4.260869565217392,"[[['floral', 'print']]]"
1733039102964317228,4.428571428571429,"[[['floral', 'print']]]"
1736684970468871733,4.466666666666667,"[[['floral', 'print']]]"
1737867191196113471,4.333333333333333,[[['floral']]]
1738875275058257264,4.230769230769231,"[[['floral']], [['floral']]]"
1740068422937256218,4.75,"[[['print']], [['print']]]"
1740286563680266635,4.111111111111111,"[[['floral', 'print']], [['floral', 'print']]]"
1740974740133115030,4.695652173913044,"[[['print']], [['print']]]"
1741058983760626684,4.5,"[[['floral']], [['floral']]]"
1741755098512428466,4.666666666666667,"[[['print']], [['print']]]"
1742335879718751456,4.611111111111111,"[[['floral']], [['floral']]]"
1742471137785072552,4.294117647058823,"[[['floral']], [['floral']]]"
1743026556916007785,4.771929824561403,"[[['print']], [['print']]]"
1743228029285240230,4.785714285714286,"[[['floral', 'print']]]"
1743725878129338492,4.535714285714286,"[[['floral', 'print']]]"
1743925645841059398,4.545454545454546,[[['print']]]
1744450211755833240,3.615384615384616,[[['print']]]
1744647743886763411,4.333333333333333,"[[['floral', 'print']]]"
1745191057358665466,4.625,[[['floral']]]
1746099764494013415,4.794871794871795,"[[['floral', 'print']]]"
1746795661653611179,4.571428571428571,[[['print']]]
1747279297402132412,4.454545454545454,"[[['floral', 'print']]]"
1747423246083200688,4.5,[[['print']]]
1748043506217978464,4.212121212121212,[[['print']]]
1748260625304091524,4.266666666666667,[[['floral']]]
1749012305373197345,4.813793103448276,"[[['floral', 'print']]]"
1750454915413350281,4.611111111111111,[[['print']]]
1751178167689471434,4.724137931034483,"[[['floral', 'print']]]"
1751917560863714256,4.0,[[['floral']]]
1753160891308624837,4.722222222222222,"[[['floral', 'print']]]"
1754080360071502278,4.548387096774194,"[[['floral', 'print']]]"
1754833042696801198,4.166666666666667,"[[['floral', 'print']]]"
1755538960845583460,4.142857142857143,"[[['floral', 'print']]]"
1758160428494399250,4.1923076923076925,[[['print']]]
1758380051001243415,4.428571428571429,[[['print']]]
1759844193775605629,4.142857142857143,[[['floral']]]
1760637679672132346,3.9166666666666665,[[['print']]]
1761300067270460577,4.515151515151516,[[['print']]]
